chain,iter,beta,score_soxR,score_cpxR
0,6010,0.34040000000000004,-14059.0,-3927.0
0,6020,0.3408,-15139.0,-4303.0
0,6030,0.3412,-13188.0,-4540.0
0,6040,0.3416,-13489.0,-4618.0
0,6050,0.34199999999999997,-14670.0,-1068.0
0,6060,0.34240000000000004,-13494.0,-3812.0
0,6070,0.3428,-16474.0,-3144.0
0,6080,0.3432,-20110.0,-6333.0
0,6090,0.3436,-17605.0,-5065.0
0,6100,0.344,-12612.0,-5699.0
0,6110,0.34440000000000004,-15803.0,-5199.0
0,6120,0.3448,-14903.0,-6426.0
0,6130,0.3452,-17128.0,-5176.0
0,6140,0.3456,-8695.0,-4000.0
0,6150,0.346,-14164.0,-5660.0
0,6160,0.34640000000000004,-15173.0,-3530.0
0,6170,0.3468,-16496.0,-4840.0
0,6180,0.3472,-16398.0,-5142.0
0,6190,0.3476,-19664.0,-4482.0
0,6200,0.348,-15401.0,-4925.0
0,6210,0.34840000000000004,-13384.0,-4161.0
0,6220,0.3488,-13450.0,-4182.0
0,6230,0.3492,-9487.0,-3480.0
0,6240,0.3496,-13143.0,-3044.0
0,6250,0.35,-14740.0,-5211.0
0,6260,0.35040000000000004,-16620.0,-1244.0
0,6270,0.3508,-17663.0,-3669.0
0,6280,0.35120000000000007,-14045.0,-2511.0
0,6290,0.3516,-14015.0,-4136.0
0,6300,0.352,-15598.0,-2640.0
0,6310,0.35240000000000005,-20262.0,-3144.0
0,6320,0.3528,-14016.0,-5483.0
0,6330,0.35320000000000007,-14208.0,-4830.0
0,6340,0.3536,-15977.0,-5995.0
0,6350,0.354,-14627.0,-4325.0
0,6360,0.35440000000000005,-13324.0,-4306.0
0,6370,0.3548,-13124.0,-3869.0
0,6380,0.35520000000000007,-13889.0,-3814.0
0,6390,0.3556,-14499.0,-2920.0
0,6400,0.356,-10050.0,-2838.0
0,6410,0.35640000000000005,-14223.0,-3189.0
0,6420,0.3568,-13884.0,-5780.0
0,6430,0.3572000000000001,-15809.0,-4245.0
0,6440,0.35760000000000003,-10243.0,-4433.0
0,6450,0.358,-14283.0,-4806.0
0,6460,0.35840000000000005,-18176.0,-3801.0
0,6470,0.3588,-16263.0,-3265.0
0,6480,0.3592000000000001,-9401.0,-4426.0
0,6490,0.35960000000000003,-13033.0,-1258.0
0,6500,0.36,-16263.0,-4594.0
0,6510,0.36040000000000005,-15384.0,-4366.0
0,6520,0.3608,-15102.0,-4449.0
0,6530,0.3612000000000001,-16345.0,-3541.0
0,6540,0.36160000000000003,-16271.0,-4605.0
0,6550,0.362,-13907.0,-4319.0
0,6560,0.36240000000000006,-14546.0,-5076.0
0,6570,0.3628,-11767.0,-4133.0
0,6580,0.3632000000000001,-13090.0,-4195.0
0,6590,0.36360000000000003,-15673.0,-5611.0
0,6600,0.364,-16247.0,-4302.0
0,6610,0.36440000000000006,-16778.0,-6747.0
0,6620,0.3648,-11053.0,-4183.0
0,6630,0.3652000000000001,-12338.0,-2594.0
0,6640,0.36560000000000004,-13115.0,-4588.0
0,6650,0.366,-17862.0,-4919.0
0,6660,0.36640000000000006,-16494.0,-4419.0
0,6670,0.3668,-13972.0,-3815.0
0,6680,0.3672000000000001,-14021.0,-1504.0
0,6690,0.36760000000000004,-13756.0,-4973.0
0,6700,0.368,-12496.0,-4524.0
0,6710,0.36840000000000006,-14487.0,-3943.0
0,6720,0.3688,-15796.0,-3517.0
0,6730,0.3692000000000001,-19011.0,-4601.0
0,6740,0.36960000000000004,-16590.0,-5530.0
0,6750,0.37,-12975.0,-4699.0
0,6760,0.37040000000000006,-9548.0,-6460.0
0,6770,0.3708,-13142.0,-4558.0
0,6780,0.3712000000000001,-12784.0,-2821.0
0,6790,0.37160000000000004,-12481.0,-3220.0
0,6800,0.372,-11685.0,-2993.0
0,6810,0.37240000000000006,-14183.0,-3165.0
0,6820,0.3728,-15638.0,-3136.0
0,6830,0.3732000000000001,-17462.0,-6807.0
0,6840,0.37360000000000004,-13339.0,-5644.0
0,6850,0.374,-16847.0,-4808.0
0,6860,0.37440000000000007,-16100.0,-7013.0
0,6870,0.3748,-12826.0,-4306.0
0,6880,0.3752,-12222.0,-3214.0
0,6890,0.37560000000000004,-13222.0,-4409.0
0,6900,0.376,-12894.0,-3197.0
0,6910,0.37639999999999996,-15419.0,-4903.0
0,6920,0.3768,-14546.0,-5963.0
0,6930,0.3772,-13580.0,-4107.0
0,6940,0.37760000000000005,-14663.0,-4490.0
0,6950,0.378,-11798.0,-4186.0
0,6960,0.37839999999999996,-16153.0,-3276.0
0,6970,0.3788,-12432.0,-4767.0
0,6980,0.3792,-13709.0,-5356.0
0,6990,0.37960000000000005,-15807.0,-6447.0
0,7000,0.38,-14624.0,-6134.0
0,7010,0.38039999999999996,-13435.0,-4427.0
0,7020,0.3808,-12300.0,-2717.0
0,7030,0.3812,-14685.0,-3649.0
0,7040,0.38160000000000005,-15721.0,-4069.0
0,7050,0.382,-15705.0,-3248.0
0,7060,0.38239999999999996,-14010.0,-6663.0
0,7070,0.38280000000000003,-14531.0,-5247.0
0,7080,0.3832,-12514.0,-3363.0
0,7090,0.38360000000000005,-10497.0,-2738.0
0,7100,0.384,-11712.0,-4228.0
0,7110,0.38439999999999996,-13409.0,-4962.0
0,7120,0.38480000000000003,-13118.0,-2647.0
0,7130,0.3852,-11329.0,-5993.0
0,7140,0.38560000000000005,-10311.0,-5961.0
0,7150,0.386,-9354.0,-3090.0
0,7160,0.38639999999999997,-12266.0,-4571.0
0,7170,0.38680000000000003,-14366.0,-4677.0
0,7180,0.3872,-15827.0,-4247.0
0,7190,0.38760000000000006,-12212.0,-5076.0
0,7200,0.388,-11062.0,-4508.0
0,7210,0.38839999999999997,-13099.0,-4764.0
0,7220,0.38880000000000003,-10864.0,-2060.0
0,7230,0.3892,-16028.0,-4019.0
0,7240,0.38960000000000006,-12013.0,-4840.0
0,7250,0.39,-8336.0,-4832.0
0,7260,0.39039999999999997,-12852.0,-3739.0
0,7270,0.39080000000000004,-14434.0,-4477.0
0,7280,0.3912,-14546.0,-4564.0
0,7290,0.39160000000000006,-13654.0,-3783.0
0,7300,0.392,-14573.0,-3126.0
0,7310,0.39239999999999997,-17583.0,-6483.0
0,7320,0.39280000000000004,-16938.0,-6058.0
0,7330,0.3932,-15197.0,-3447.0
0,7340,0.39360000000000006,-13901.0,-4919.0
0,7350,0.394,-15648.0,-3326.0
0,7360,0.3944,-17414.0,-1657.0
0,7370,0.39480000000000004,-14482.0,-4903.0
0,7380,0.3952,-17722.0,-5350.0
0,7390,0.39560000000000006,-15374.0,-5057.0
0,7400,0.396,-14653.0,-5926.0
0,7410,0.3964,-12960.0,-5604.0
0,7420,0.39680000000000004,-13058.0,-3967.0
0,7430,0.3972,-14273.0,-4107.0
0,7440,0.39760000000000006,-14066.0,-2827.0
0,7450,0.398,-16719.0,-4436.0
0,7460,0.3984,-13965.0,-5016.0
0,7470,0.39880000000000004,-11464.0,-1645.0
0,7480,0.3992,-16894.0,-7021.0
0,7490,0.39960000000000007,-17188.0,-4702.0
0,7500,0.4,-16879.0,-4671.0
0,7510,0.4004,-14123.0,-5138.0
0,7520,0.40080000000000005,-14274.0,-4628.0
0,7530,0.4012,-12701.0,-3660.0
0,7540,0.40160000000000007,-14163.0,-5051.0
0,7550,0.402,-15284.0,-4141.0
0,7560,0.4024,-13399.0,-5017.0
0,7570,0.40280000000000005,-15788.0,-3824.0
0,7580,0.4032,-15692.0,-5871.0
0,7590,0.40360000000000007,-7186.0,-4000.0
0,7600,0.404,-11968.0,-5884.0
0,7610,0.4044,-15242.0,-4944.0
0,7620,0.40480000000000005,-14234.0,-4997.0
0,7630,0.4052,-14409.0,-5686.0
0,7640,0.40560000000000007,-14227.0,-4467.0
0,7650,0.406,-15599.0,-3567.0
0,7660,0.4064,-13976.0,-4157.0
0,7670,0.40680000000000005,-15678.0,-2054.0
0,7680,0.4072,-14594.0,-1593.0
0,7690,0.4076000000000001,-13186.0,-6731.0
0,7700,0.40800000000000003,-16974.0,-5222.0
0,7710,0.4084,-15215.0,-5770.0
0,7720,0.40880000000000005,-15433.0,-2478.0
0,7730,0.4092,-16837.0,-3951.0
0,7740,0.4096000000000001,-14663.0,-5962.0
0,7750,0.41000000000000003,-13231.0,-4167.0
0,7760,0.4104,-16558.0,-4341.0
0,7770,0.41080000000000005,-15433.0,-6122.0
0,7780,0.4112,-13382.0,-3248.0
0,7790,0.4116000000000001,-12164.0,-6045.0
0,7800,0.41200000000000003,-14104.0,-4785.0
0,7810,0.4124,-9550.0,-3328.0
0,7820,0.41280000000000006,-11491.0,-2877.0
0,7830,0.4132,-13867.0,-3412.0
0,7840,0.4136000000000001,-13889.0,-5438.0
0,7850,0.41400000000000003,-16159.0,-3128.0
0,7860,0.4144,-13794.0,-4443.0
0,7870,0.41480000000000006,-15188.0,-3336.0
0,7880,0.4152,-15798.0,-5618.0
0,7890,0.4156000000000001,-14066.0,-3063.0
0,7900,0.41600000000000004,-16208.0,-2691.0
0,7910,0.4164,-11843.0,-5072.0
0,7920,0.41680000000000006,-15306.0,-5019.0
0,7930,0.4172,-15247.0,-5372.0
0,7940,0.4176000000000001,-18352.0,-5896.0
0,7950,0.41800000000000004,-17498.0,-4687.0
0,7960,0.4184,-12215.0,-3458.0
0,7970,0.41880000000000006,-16764.0,-4706.0
0,7980,0.4192,-13110.0,-3246.0
0,7990,0.4196000000000001,-13918.0,-969.0
0,8000,0.42000000000000004,-11840.0,-728.0
0,8010,0.4204,-11850.0,-3717.0
0,8020,0.42080000000000006,-12688.0,-6469.0
0,8030,0.4212,-14063.0,-3407.0
0,8040,0.4216000000000001,-14217.0,-5797.0
0,8050,0.42200000000000004,-15720.0,-3990.0
0,8060,0.4224,-13043.0,-5696.0
0,8070,0.42280000000000006,-13031.0,-4536.0
0,8080,0.4232,-10279.0,-6013.0
0,8090,0.4236000000000001,-12710.0,-4028.0
0,8100,0.42400000000000004,-12825.0,-4412.0
0,8110,0.4244,-15550.0,-4523.0
0,8120,0.42480000000000007,-14595.0,-5269.0
0,8130,0.4252,-17725.0,-3143.0
0,8140,0.4256,-10636.0,-4144.0
0,8150,0.42600000000000005,-11864.0,-3110.0
0,8160,0.4264,-13203.0,-5333.0
0,8170,0.42679999999999996,-14170.0,-6435.0
0,8180,0.4272,-16266.0,-5158.0
0,8190,0.4276,-16057.0,-3970.0
0,8200,0.42800000000000005,-14770.0,-4108.0
0,8210,0.4284,-16185.0,-5534.0
0,8220,0.42879999999999996,-12635.0,-4425.0
0,8230,0.4292,-13977.0,-4433.0
0,8240,0.4296,-14093.0,-5759.0
0,8250,0.43000000000000005,-12689.0,-6213.0
0,8260,0.4304,-13284.0,-1312.0
0,8270,0.43079999999999996,-13085.0,-6070.0
0,8280,0.4312,-13475.0,-4404.0
0,8290,0.4316,-16871.0,-5339.0
0,8300,0.43200000000000005,-16009.0,-3254.0
0,8310,0.4324,-15308.0,-5235.0
0,8320,0.43279999999999996,-14823.0,-3066.0
0,8330,0.43320000000000003,-17805.0,-6434.0
0,8340,0.4336,-18597.0,-4584.0
0,8350,0.43400000000000005,-17482.0,-4994.0
0,8360,0.4344,-15554.0,-5050.0
0,8370,0.43479999999999996,-16953.0,-5393.0
0,8380,0.43520000000000003,-17952.0,-4670.0
0,8390,0.4356,-18735.0,-2451.0
0,8400,0.43600000000000005,-14391.0,-6931.0
0,8410,0.4364,-11886.0,-5381.0
0,8420,0.43679999999999997,-11404.0,-6092.0
0,8430,0.43720000000000003,-14649.0,-5071.0
0,8440,0.4376,-15175.0,-4267.0
0,8450,0.43800000000000006,-10829.0,-6157.0
0,8460,0.4384,-13508.0,-3627.0
0,8470,0.43879999999999997,-14308.0,-3115.0
0,8480,0.43920000000000003,-13391.0,-3787.0
0,8490,0.4396,-16714.0,-5038.0
0,8500,0.44000000000000006,-16704.0,-5035.0
0,8510,0.4404,-17067.0,-3874.0
0,8520,0.44079999999999997,-14156.0,-5281.0
0,8530,0.44120000000000004,-13226.0,-5102.0
0,8540,0.4416,-12155.0,-4333.0
0,8550,0.44200000000000006,-12950.0,-6398.0
0,8560,0.4424,-16590.0,-2940.0
0,8570,0.44279999999999997,-15844.0,-3873.0
0,8580,0.44320000000000004,-18570.0,-5632.0
0,8590,0.4436,-16764.0,-3792.0
0,8600,0.44400000000000006,-16748.0,-4074.0
0,8610,0.4444,-12505.0,-3734.0
0,8620,0.4448,-15918.0,-4628.0
0,8630,0.44520000000000004,-14252.0,-4429.0
0,8640,0.4456,-12128.0,-4293.0
0,8650,0.44600000000000006,-16334.0,-4745.0
0,8660,0.4464,-11492.0,-2302.0
0,8670,0.4468,-14298.0,-6173.0
0,8680,0.44720000000000004,-13726.0,-3041.0
0,8690,0.4476,-13156.0,-7151.0
0,8700,0.44800000000000006,-14808.0,-6802.0
0,8710,0.4484,-13906.0,-4211.0
0,8720,0.4488,-15040.0,-5737.0
0,8730,0.44920000000000004,-15249.0,-5483.0
0,8740,0.4496,-14016.0,-5348.0
0,8750,0.45000000000000007,-12574.0,-3867.0
0,8760,0.4504,-13668.0,-5762.0
0,8770,0.4508,-15306.0,-6117.0
0,8780,0.45120000000000005,-15662.0,-2425.0
0,8790,0.4516,-13372.0,-6133.0
0,8800,0.45200000000000007,-14140.0,-3603.0
0,8810,0.4524,-16759.0,-4848.0
0,8820,0.4528,-14646.0,-5166.0
0,8830,0.45320000000000005,-15720.0,-5995.0
0,8840,0.4536,-12907.0,-5983.0
0,8850,0.45400000000000007,-14599.0,-5871.0
0,8860,0.4544,-17524.0,-5156.0
0,8870,0.4548,-15705.0,-3921.0
0,8880,0.45520000000000005,-12100.0,-2000.0
0,8890,0.4556,-12151.0,-3093.0
0,8900,0.45600000000000007,-14008.0,-5379.0
0,8910,0.45640000000000003,-10928.0,-804.0
0,8920,0.4568,-9937.0,-3631.0
0,8930,0.45720000000000005,-11613.0,-2611.0
0,8940,0.4576,-10744.0,-3315.0
0,8950,0.4580000000000001,-10612.0,-3101.0
0,8960,0.45840000000000003,-14290.0,-4887.0
0,8970,0.4588,-11248.0,-4688.0
0,8980,0.45920000000000005,-14223.0,-3948.0
0,8990,0.4596,-14308.0,-5401.0
0,9000,0.4600000000000001,-14951.0,-5142.0
0,9010,0.46040000000000003,-14366.0,-5196.0
0,9020,0.4608,-16699.0,-6217.0
0,9030,0.46120000000000005,-14125.0,-1764.0
0,9040,0.4616,-15136.0,-2899.0
0,9050,0.4620000000000001,-13867.0,-3485.0
0,9060,0.46240000000000003,-16291.0,-5904.0
0,9070,0.4628,-12364.0,-4957.0
0,9080,0.46320000000000006,-17790.0,-5194.0
0,9090,0.4636,-15911.0,-5441.0
0,9100,0.4640000000000001,-12659.0,-4885.0
0,9110,0.46440000000000003,-9595.0,-2327.0
0,9120,0.4648,-14386.0,-4841.0
0,9130,0.46520000000000006,-11618.0,-5231.0
0,9140,0.4656,-14390.0,-3824.0
0,9150,0.4660000000000001,-12982.0,-3526.0
0,9160,0.46640000000000004,-11717.0,-5826.0
0,9170,0.4668,-15041.0,-5915.0
0,9180,0.46720000000000006,-15332.0,-4356.0
0,9190,0.4676,-12505.0,-5127.0
0,9200,0.4680000000000001,-9572.0,-3383.0
0,9210,0.46840000000000004,-19639.0,-4355.0
0,9220,0.4688,-19615.0,-4811.0
0,9230,0.46920000000000006,-12130.0,-4101.0
0,9240,0.4696,-14362.0,-3708.0
0,9250,0.4700000000000001,-11331.0,-3074.0
0,9260,0.47040000000000004,-15058.0,-2496.0
0,9270,0.4708,-12977.0,-5488.0
0,9280,0.47120000000000006,-13882.0,-5771.0
0,9290,0.4716,-14454.0,-4050.0
0,9300,0.4720000000000001,-14754.0,-3606.0
0,9310,0.47240000000000004,-15438.0,-2853.0
0,9320,0.4728,-14296.0,-4110.0
0,9330,0.47320000000000007,-15173.0,-4617.0
0,9340,0.4736,-14332.0,-4816.0
0,9350,0.4740000000000001,-13271.0,-2431.0
0,9360,0.47440000000000004,-13023.0,-4060.0
0,9370,0.4748,-16992.0,-3372.0
0,9380,0.47519999999999996,-15313.0,-5378.0
0,9390,0.4756,-15145.0,-5883.0
0,9400,0.476,-16894.0,-6100.0
0,9410,0.47640000000000005,-14382.0,-4893.0
0,9420,0.4768,-13129.0,-3136.0
0,9430,0.47719999999999996,-15003.0,-5708.0
0,9440,0.4776,-15227.0,-2571.0
0,9450,0.478,-16808.0,-4566.0
0,9460,0.47840000000000005,-12125.0,-5050.0
0,9470,0.4788,-12592.0,-6411.0
0,9480,0.47919999999999996,-14580.0,-5023.0
0,9490,0.4796,-15978.0,-6558.0
0,9500,0.48,-17365.0,-6462.0
0,9510,0.48040000000000005,-15250.0,-5285.0
0,9520,0.4808,-14134.0,-4903.0
0,9530,0.48119999999999996,-8412.0,-2949.0
0,9540,0.48160000000000003,-14283.0,-5129.0
0,9550,0.482,-13215.0,-3725.0
0,9560,0.48240000000000005,-13671.0,-5252.0
0,9570,0.4828,-15654.0,-3464.0
0,9580,0.48319999999999996,-14900.0,-3750.0
0,9590,0.48360000000000003,-15053.0,-5437.0
0,9600,0.484,-15797.0,-5208.0
0,9610,0.48440000000000005,-14275.0,-6514.0
0,9620,0.4848,-13573.0,-4382.0
0,9630,0.48519999999999996,-13514.0,-5934.0
0,9640,0.48560000000000003,-17769.0,-5685.0
0,9650,0.486,-16710.0,-5121.0
0,9660,0.48640000000000005,-15264.0,-5133.0
0,9670,0.4868,-16505.0,-4693.0
0,9680,0.48719999999999997,-13782.0,-3779.0
0,9690,0.48760000000000003,-16747.0,-3980.0
0,9700,0.488,-12842.0,-3237.0
0,9710,0.48840000000000006,-14290.0,-3206.0
0,9720,0.4888,-15316.0,-3513.0
0,9730,0.48919999999999997,-14441.0,-4899.0
0,9740,0.48960000000000004,-14127.0,-3589.0
0,9750,0.49,-13811.0,-5720.0
0,9760,0.49040000000000006,-14259.0,-4557.0
0,9770,0.4908,-12062.0,-4773.0
0,9780,0.49119999999999997,-10893.0,-35.0
0,9790,0.49160000000000004,-8175.0,-2959.0
0,9800,0.492,-13800.0,-5899.0
0,9810,0.49240000000000006,-11210.0,-5071.0
0,9820,0.4928,-3632.0,-2176.0
0,9830,0.49319999999999997,-8594.0,-1572.0
0,9840,0.49360000000000004,-11479.0,-4399.0
0,9850,0.494,-10591.0,-4305.0
0,9860,0.49440000000000006,-9660.0,-2177.0
0,9870,0.4948,-17730.0,-4430.0
0,9880,0.4952,-12622.0,-3837.0
0,9890,0.49560000000000004,-10322.0,-4946.0
0,9900,0.496,-14158.0,-4963.0
0,9910,0.49640000000000006,-16690.0,-5363.0
0,9920,0.4968,-15604.0,-4594.0
0,9930,0.4972,-15993.0,-4847.0
0,9940,0.49760000000000004,-12546.0,-4294.0
0,9950,0.498,-13864.0,-6243.0
0,9960,0.49840000000000007,-13913.0,-7086.0
0,9970,0.4988,-16292.0,-6427.0
0,9980,0.4992,-12808.0,-4592.0
0,9990,0.49960000000000004,-17472.0,-2887.0
0,10000,0.5,-13207.0,-2549.0
0,10010,0.5006,-16529.0,-3192.0
0,10020,0.5012,-15454.0,-4810.0
0,10030,0.5018,-16308.0,-3669.0
0,10040,0.5024,-17226.0,-5222.0
0,10050,0.503,-12715.0,-3922.0
0,10060,0.5036,-16788.0,-5640.0
0,10070,0.5042,-15124.0,-4679.0
0,10080,0.5048,-14059.0,-4276.0
0,10090,0.5054,-14151.0,-3791.0
0,10100,0.506,-10853.0,-2675.0
0,10110,0.5066,-15421.0,-4821.0
0,10120,0.5072,-14188.0,-4324.0
0,10130,0.5078,-13014.0,-4571.0
0,10140,0.5084,-13605.0,-1844.0
0,10150,0.509,-15174.0,-4896.0
0,10160,0.5096,-14381.0,-2819.0
0,10170,0.5102,-13440.0,-4306.0
0,10180,0.5108,-15720.0,-5543.0
0,10190,0.5114,-14695.0,-4341.0
0,10200,0.512,-15589.0,-4906.0
0,10210,0.5126,-20236.0,-2701.0
0,10220,0.5132,-15408.0,-5010.0
0,10230,0.5138,-15224.0,-5971.0
0,10240,0.5144,-14317.0,-6213.0
0,10250,0.515,-10509.0,-5504.0
0,10260,0.5156,-12306.0,-4069.0
0,10270,0.5162,-15283.0,-2732.0
0,10280,0.5168,-11702.0,-5085.0
0,10290,0.5174,-12744.0,-8342.0
0,10300,0.518,-9554.0,-5785.0
0,10310,0.5186,-13085.0,-5487.0
0,10320,0.5192,-13149.0,-5185.0
0,10330,0.5198,-11404.0,-5445.0
0,10340,0.5204,-12318.0,-2239.0
0,10350,0.521,-13058.0,-3732.0
0,10360,0.5216,-16524.0,-5806.0
0,10370,0.5222,-15914.0,-4370.0
0,10380,0.5228,-13829.0,-5342.0
0,10390,0.5234,-14356.0,-1262.0
0,10400,0.524,-14945.0,-4527.0
0,10410,0.5246,-12003.0,-5635.0
0,10420,0.5252,-11466.0,-5570.0
0,10430,0.5258,-17112.0,-4437.0
0,10440,0.5264,-19168.0,-3319.0
0,10450,0.527,-15648.0,-4813.0
0,10460,0.5276,-14142.0,-5478.0
0,10470,0.5282,-11132.0,-3389.0
0,10480,0.5288,-11877.0,-5663.0
0,10490,0.5294,-9519.0,-4829.0
0,10500,0.53,-11413.0,-3766.0
0,10510,0.5306,-12189.0,-2326.0
0,10520,0.5312,-13916.0,-3437.0
0,10530,0.5318,-15288.0,-4643.0
0,10540,0.5324,-15289.0,-5051.0
0,10550,0.533,-16206.0,-5525.0
0,10560,0.5336,-15589.0,-2922.0
0,10570,0.5342,-14619.0,-5305.0
0,10580,0.5347999999999999,-16181.0,-3492.0
0,10590,0.5354,-16643.0,-3571.0
0,10600,0.536,-15083.0,-3753.0
0,10610,0.5366,-13017.0,-4483.0
0,10620,0.5372,-17416.0,-4015.0
0,10630,0.5378000000000001,-14448.0,-3874.0
0,10640,0.5384,-15154.0,-2842.0
0,10650,0.539,-17897.0,-6644.0
0,10660,0.5396,-18930.0,-7106.0
0,10670,0.5402,-11040.0,-3976.0
0,10680,0.5408,-14033.0,-4625.0
0,10690,0.5414,-12561.0,-4117.0
0,10700,0.542,-10849.0,-2250.0
0,10710,0.5426,-16031.0,-2204.0
0,10720,0.5432,-13135.0,-5247.0
0,10730,0.5438,-9803.0,-4350.0
0,10740,0.5444,-11737.0,-3370.0
0,10750,0.545,-14208.0,-4108.0
0,10760,0.5456,-14157.0,-4543.0
0,10770,0.5462,-14099.0,-4628.0
0,10780,0.5468,-14480.0,-5203.0
0,10790,0.5474,-15080.0,-4146.0
0,10800,0.548,-17671.0,-4359.0
0,10810,0.5486,-13083.0,-4752.0
0,10820,0.5492,-13864.0,-2970.0
0,10830,0.5498,-13201.0,-4239.0
0,10840,0.5504,-12298.0,-2155.0
0,10850,0.551,-17801.0,-1840.0
0,10860,0.5516,-15959.0,-3089.0
0,10870,0.5522,-14308.0,-3241.0
0,10880,0.5528,-16595.0,-4782.0
0,10890,0.5534,-11794.0,-4320.0
0,10900,0.554,-13373.0,-4149.0
0,10910,0.5546,-12373.0,-5033.0
0,10920,0.5552,-10884.0,-5216.0
0,10930,0.5558,-12970.0,-4055.0
0,10940,0.5564,-11579.0,-4206.0
0,10950,0.5569999999999999,-12217.0,-5166.0
0,10960,0.5576,-12128.0,-5329.0
0,10970,0.5582,-10683.0,-4940.0
0,10980,0.5588,-10585.0,-3713.0
0,10990,0.5594,-10659.0,-4056.0
0,11000,0.56,-13122.0,-3180.0
0,11010,0.5606,-14036.0,-5938.0
0,11020,0.5612,-9762.0,-4490.0
0,11030,0.5618,-15090.0,-5462.0
0,11040,0.5624,-12784.0,-4982.0
0,11050,0.563,-15769.0,-2891.0
0,11060,0.5636,-13389.0,-4523.0
0,11070,0.5642,-14712.0,-5478.0
0,11080,0.5648,-14114.0,-5438.0
0,11090,0.5654,-14166.0,-4477.0
0,11100,0.5660000000000001,-14521.0,-3024.0
0,11110,0.5666,-15347.0,-5491.0
0,11120,0.5672,-15882.0,-4808.0
0,11130,0.5678,-14908.0,-3770.0
0,11140,0.5684,-13231.0,-4420.0
0,11150,0.569,-14464.0,-5358.0
0,11160,0.5696,-14279.0,-2841.0
0,11170,0.5702,-16852.0,-4850.0
0,11180,0.5708,-12132.0,-3358.0
0,11190,0.5714,-12966.0,-5565.0
0,11200,0.5720000000000001,-14741.0,-4809.0
0,11210,0.5726,-15432.0,-3537.0
0,11220,0.5732,-14048.0,-4373.0
0,11230,0.5738,-15058.0,-4064.0
0,11240,0.5744,-12527.0,-4468.0
0,11250,0.575,-15564.0,-6307.0
0,11260,0.5756,-17573.0,-3865.0
0,11270,0.5762,-16306.0,-4987.0
0,11280,0.5768,-12974.0,-5127.0
0,11290,0.5774,-12042.0,-3590.0
0,11300,0.578,-11920.0,-6096.0
0,11310,0.5786,-11904.0,-6647.0
0,11320,0.5791999999999999,-11564.0,-5890.0
0,11330,0.5798,-15136.0,-5260.0
0,11340,0.5804,-14382.0,-4467.0
0,11350,0.581,-15225.0,-5734.0
0,11360,0.5816,-13066.0,-5147.0
0,11370,0.5822,-15920.0,-4728.0
0,11380,0.5828,-15136.0,-3979.0
0,11390,0.5834,-12806.0,-2737.0
0,11400,0.584,-12012.0,-3456.0
0,11410,0.5846,-11980.0,-4126.0
0,11420,0.5851999999999999,-10390.0,-2303.0
0,11430,0.5858,-11493.0,-3813.0
0,11440,0.5864,-10659.0,-4798.0
0,11450,0.587,-14200.0,-5697.0
0,11460,0.5876,-19393.0,-6114.0
0,11470,0.5882000000000001,-15959.0,-2183.0
0,11480,0.5888,-15554.0,-5211.0
0,11490,0.5894,-13289.0,-4666.0
0,11500,0.59,-10060.0,-4830.0
0,11510,0.5906,-13067.0,-6093.0
0,11520,0.5912,-10808.0,-3223.0
0,11530,0.5918,-14524.0,-4245.0
0,11540,0.5924,-15291.0,-2645.0
0,11550,0.593,-15340.0,-2140.0
0,11560,0.5936,-16955.0,-3772.0
0,11570,0.5942,-13862.0,-4361.0
0,11580,0.5948,-12703.0,-4284.0
0,11590,0.5954,-12975.0,-3445.0
0,11600,0.596,-15208.0,-3117.0
0,11610,0.5966,-15296.0,-6267.0
0,11620,0.5972,-10731.0,-6201.0
0,11630,0.5978,-12252.0,-5026.0
0,11640,0.5984,-11359.0,-4284.0
0,11650,0.599,-12556.0,-3047.0
0,11660,0.5996,-12589.0,-4118.0
0,11670,0.6002,-11173.0,-3447.0
0,11680,0.6008,-12423.0,-3939.0
0,11690,0.6013999999999999,-16794.0,-4087.0
0,11700,0.602,-14061.0,-5642.0
0,11710,0.6026,-12720.0,-3986.0
0,11720,0.6032,-14375.0,-4460.0
0,11730,0.6038,-15337.0,-4732.0
0,11740,0.6044,-12049.0,-2640.0
0,11750,0.605,-12033.0,-5540.0
0,11760,0.6056,-12625.0,-2427.0
0,11770,0.6062,-14281.0,-5085.0
0,11780,0.6068,-17790.0,-5855.0
0,11790,0.6073999999999999,-18569.0,-4876.0
0,11800,0.608,-16424.0,-3697.0
0,11810,0.6086,-9634.0,-4067.0
0,11820,0.6092,-11820.0,-5479.0
0,11830,0.6098,-14202.0,-1820.0
0,11840,0.6104,-11793.0,-6191.0
0,11850,0.611,-13752.0,-4273.0
0,11860,0.6116,-14487.0,-5289.0
0,11870,0.6122,-16578.0,-5778.0
0,11880,0.6128,-13499.0,-5554.0
0,11890,0.6134,-13499.0,-6407.0
0,11900,0.614,-14425.0,-4517.0
0,11910,0.6146,-8259.0,-2438.0
0,11920,0.6152,-5251.0,-3267.0
0,11930,0.6158,-4825.0,-3895.0
0,11940,0.6164000000000001,-7115.0,-3882.0
0,11950,0.617,-11850.0,-4584.0
0,11960,0.6176,-13308.0,-3532.0
0,11970,0.6182,-14540.0,-5567.0
0,11980,0.6188,-15921.0,-5862.0
0,11990,0.6194,-16198.0,-5474.0
0,12000,0.62,-17846.0,-5851.0
