chain,iter,beta,score_soxR,score_cpxR
1,67700,1.0,-11580.0,-3172.0
1,67710,1.0,-11994.0,-4621.0
1,67720,1.0,-8457.0,-5057.0
1,67730,1.0,-8289.0,-3011.0
1,67740,1.0,-7247.0,-4144.0
1,67750,1.0,-11002.0,-4900.0
1,67760,1.0,-9952.0,-4942.0
1,67770,1.0,-9414.0,-5690.0
1,67780,1.0,-8353.0,-4138.0
1,67790,1.0,-11777.0,-3653.0
1,67800,1.0,-13982.0,-5381.0
1,67810,1.0,-12042.0,-4244.0
1,67820,1.0,-14157.0,-1668.0
1,67830,1.0,-12951.0,-2040.0
1,67840,1.0,-12778.0,-4344.0
1,67850,1.0,-8214.0,-3884.0
1,67860,1.0,-9515.0,-2556.0
1,67870,1.0,-14464.0,-3841.0
1,67880,1.0,-15615.0,-4297.0
1,67890,1.0,-15673.0,-6615.0
1,67900,1.0,-12383.0,-4441.0
1,67910,1.0,-13281.0,-4393.0
1,67920,1.0,-16522.0,-4251.0
1,67930,1.0,-14076.0,-4923.0
1,67940,1.0,-14746.0,-5347.0
1,67950,1.0,-15726.0,-4104.0
1,67960,1.0,-16802.0,-4924.0
1,67970,1.0,-14298.0,-4301.0
1,67980,1.0,-16239.0,-3092.0
1,67990,1.0,-12965.0,-3299.0
1,68000,1.0,-13007.0,-5937.0
1,68010,1.0,-13339.0,-5635.0
1,68020,1.0,-12785.0,-4816.0
1,68030,1.0,-15292.0,-5979.0
1,68040,1.0,-14449.0,-5412.0
1,68050,1.0,-11009.0,-4126.0
1,68060,1.0,-13421.0,-4685.0
1,68070,1.0,-11107.0,-4924.0
1,68080,1.0,-13139.0,-5094.0
1,68090,1.0,-14149.0,-4635.0
1,68100,1.0,-17572.0,-5334.0
1,68110,1.0,-15544.0,-3177.0
1,68120,1.0,-16013.0,-4532.0
1,68130,1.0,-12383.0,-4135.0
1,68140,1.0,-13289.0,-3004.0
1,68150,1.0,-16074.0,-3378.0
1,68160,1.0,-17387.0,-4989.0
1,68170,1.0,-14415.0,-4998.0
1,68180,1.0,-10859.0,-3786.0
1,68190,1.0,-10659.0,-4670.0
1,68200,1.0,-12116.0,-3935.0
1,68210,1.0,-13139.0,-2195.0
1,68220,1.0,-11666.0,-2836.0
1,68230,1.0,-11899.0,-3280.0
1,68240,1.0,-10798.0,-4026.0
1,68250,1.0,-11899.0,-4216.0
1,68260,1.0,-10355.0,-5156.0
1,68270,1.0,-8223.0,-4095.0
1,68280,1.0,-11512.0,-4869.0
1,68290,1.0,-16560.0,-4855.0
1,68300,1.0,-16266.0,-3463.0
1,68310,1.0,-18054.0,-4550.0
1,68320,1.0,-16831.0,-5721.0
1,68330,1.0,-15004.0,-5125.0
1,68340,1.0,-13515.0,-3990.0
1,68350,1.0,-17666.0,-2230.0
1,68360,1.0,-14278.0,-3377.0
1,68370,1.0,-12456.0,-3774.0
1,68380,1.0,-15151.0,-5012.0
1,68390,1.0,-15317.0,-4275.0
1,68400,1.0,-15274.0,-4782.0
1,68410,1.0,-13867.0,-4295.0
1,68420,1.0,-15058.0,-7310.0
1,68430,1.0,-14926.0,-7583.0
1,68440,1.0,-17323.0,-5092.0
1,68450,1.0,-15338.0,-3015.0
1,68460,1.0,-16119.0,-4997.0
1,68470,1.0,-16232.0,-4223.0
1,68480,1.0,-14315.0,-4611.0
1,68490,1.0,-15553.0,-3252.0
1,68500,1.0,-16309.0,-3635.0
1,68510,1.0,-16763.0,-5641.0
1,68520,1.0,-14366.0,-5210.0
1,68530,1.0,-14268.0,-5787.0
1,68540,1.0,-11983.0,-4091.0
1,68550,1.0,-16018.0,-3724.0
1,68560,1.0,-15638.0,-4052.0
1,68570,1.0,-16467.0,-5726.0
1,68580,1.0,-15681.0,-5237.0
1,68590,1.0,-14434.0,-5758.0
1,68600,1.0,-12368.0,-4766.0
1,68610,1.0,-17485.0,-5468.0
1,68620,1.0,-16423.0,-3990.0
1,68630,1.0,-17823.0,-6071.0
1,68640,1.0,-13047.0,-3095.0
1,68650,1.0,-16540.0,-1729.0
1,68660,1.0,-14205.0,-4595.0
1,68670,1.0,-15706.0,-3215.0
1,68680,1.0,-17664.0,-2975.0
1,68690,1.0,-17408.0,-5052.0
1,68700,1.0,-13879.0,-3772.0
1,68710,1.0,-16529.0,-5076.0
1,68720,1.0,-15112.0,-6012.0
1,68730,1.0,-15810.0,-5925.0
1,68740,1.0,-14151.0,-5264.0
1,68750,1.0,-14166.0,-5570.0
1,68760,1.0,-13066.0,-2416.0
1,68770,1.0,-13941.0,-3179.0
1,68780,1.0,-14031.0,-5470.0
1,68790,1.0,-10627.0,-3909.0
1,68800,1.0,-13154.0,-5178.0
1,68810,1.0,-15734.0,-5430.0
1,68820,1.0,-14027.0,-4386.0
1,68830,1.0,-12266.0,-5586.0
1,68840,1.0,-14415.0,-5295.0
1,68850,1.0,-14234.0,-2554.0
1,68860,1.0,-11097.0,-3835.0
1,68870,1.0,-8972.0,-3544.0
1,68880,1.0,-13511.0,-3694.0
1,68890,1.0,-11005.0,-3654.0
1,68900,1.0,-11116.0,-4674.0
1,68910,1.0,-16729.0,-4675.0
1,68920,1.0,-11751.0,-5182.0
1,68930,1.0,-12925.0,-3791.0
1,68940,1.0,-11686.0,-3876.0
1,68950,1.0,-11745.0,-5682.0
1,68960,1.0,-12778.0,-3227.0
1,68970,1.0,-11436.0,-4350.0
1,68980,1.0,-10494.0,-1769.0
1,68990,1.0,-8097.0,-1769.0
1,69000,1.0,-6114.0,-2690.0
1,69010,1.0,-6148.0,-3059.0
1,69020,1.0,-7139.0,-4756.0
1,69030,1.0,-10644.0,-5718.0
1,69040,1.0,-11818.0,-4290.0
1,69050,1.0,-11365.0,-5327.0
1,69060,1.0,-11380.0,-5186.0
1,69070,1.0,-13909.0,-4108.0
1,69080,1.0,-11291.0,-2233.0
1,69090,1.0,-13339.0,-2088.0
1,69100,1.0,-14190.0,-3776.0
1,69110,1.0,-13981.0,-5011.0
1,69120,1.0,-17640.0,-6445.0
1,69130,1.0,-13274.0,-4807.0
1,69140,1.0,-16504.0,-4848.0
1,69150,1.0,-15281.0,-4407.0
1,69160,1.0,-12148.0,-4422.0
1,69170,1.0,-8734.0,-1342.0
1,69180,1.0,-13388.0,-4626.0
1,69190,1.0,-10858.0,-4097.0
1,69200,1.0,-8414.0,-3637.0
1,69210,1.0,-11727.0,-6127.0
1,69220,1.0,-14504.0,-4750.0
1,69230,1.0,-12224.0,-1785.0
1,69240,1.0,-14099.0,-4315.0
1,69250,1.0,-11585.0,-2768.0
1,69260,1.0,-12866.0,-1688.0
1,69270,1.0,-12985.0,-4042.0
1,69280,1.0,-15382.0,-3746.0
1,69290,1.0,-15048.0,-3775.0
1,69300,1.0,-13808.0,-3340.0
1,69310,1.0,-14025.0,-5026.0
1,69320,1.0,-13141.0,-2318.0
1,69330,1.0,-15158.0,-6108.0
1,69340,1.0,-11957.0,-4289.0
1,69350,1.0,-9743.0,-3772.0
1,69360,1.0,-10396.0,-3724.0
1,69370,1.0,-7614.0,-3916.0
1,69380,1.0,-8837.0,-3057.0
1,69390,1.0,-9862.0,-4529.0
1,69400,1.0,-8837.0,-5219.0
1,69410,1.0,-9894.0,-6221.0
1,69420,1.0,-13342.0,-4070.0
1,69430,1.0,-14207.0,-5030.0
1,69440,1.0,-14369.0,-3133.0
1,69450,1.0,-17487.0,-4796.0
1,69460,1.0,-16371.0,-4318.0
1,69470,1.0,-15248.0,-5545.0
1,69480,1.0,-11570.0,-5021.0
1,69490,1.0,-13440.0,-2852.0
1,69500,1.0,-13958.0,-4261.0
1,69510,1.0,-11810.0,-4425.0
1,69520,1.0,-14563.0,-4425.0
1,69530,1.0,-11296.0,-3197.0
1,69540,1.0,-10917.0,-1745.0
1,69550,1.0,-9734.0,-3257.0
1,69560,1.0,-13363.0,-4473.0
1,69570,1.0,-13631.0,-3829.0
1,69580,1.0,-14788.0,-2898.0
1,69590,1.0,-17713.0,-3513.0
1,69600,1.0,-17104.0,-2756.0
1,69610,1.0,-16794.0,-4841.0
1,69620,1.0,-16822.0,-5457.0
1,69630,1.0,-16712.0,-3361.0
1,69640,1.0,-10986.0,-4847.0
1,69650,1.0,-9646.0,-5833.0
1,69660,1.0,-15516.0,-3540.0
1,69670,1.0,-17769.0,-3774.0
1,69680,1.0,-16398.0,-4028.0
1,69690,1.0,-16514.0,-4084.0
1,69700,1.0,-17695.0,-5038.0
1,69710,1.0,-15673.0,-3204.0
1,69720,1.0,-14919.0,-4790.0
1,69730,1.0,-14076.0,-4412.0
1,69740,1.0,-14259.0,-6383.0
1,69750,1.0,-13066.0,-4974.0
1,69760,1.0,-13931.0,-2947.0
1,69770,1.0,-9201.0,-4076.0
1,69780,1.0,-14851.0,-3099.0
1,69790,1.0,-15816.0,-5465.0
1,69800,1.0,-14877.0,-3703.0
1,69810,1.0,-15673.0,-3023.0
1,69820,1.0,-16463.0,-4077.0
1,69830,1.0,-16969.0,-3582.0
1,69840,1.0,-14565.0,-4677.0
1,69850,1.0,-13737.0,-2978.0
1,69860,1.0,-16217.0,-4244.0
1,69870,1.0,-15648.0,-2700.0
1,69880,1.0,-16392.0,-5422.0
1,69890,1.0,-12652.0,-6808.0
1,69900,1.0,-15448.0,-5253.0
1,69910,1.0,-18646.0,-3187.0
1,69920,1.0,-16181.0,-2840.0
1,69930,1.0,-14449.0,-5318.0
1,69940,1.0,-15399.0,-5897.0
1,69950,1.0,-14673.0,-4966.0
1,69960,1.0,-16321.0,-3712.0
1,69970,1.0,-11532.0,-5692.0
1,69980,1.0,-12934.0,-6252.0
1,69990,1.0,-12902.0,-5046.0
1,70000,1.0,-13205.0,-4845.0
1,70010,1.0,-13180.0,-4350.0
1,70020,1.0,-13121.0,-4808.0
1,70030,1.0,-11825.0,-3541.0
1,70040,1.0,-12985.0,-3544.0
1,70050,1.0,-11698.0,-3814.0
1,70060,1.0,-10951.0,-3735.0
1,70070,1.0,-14490.0,-1537.0
1,70080,1.0,-16639.0,-3004.0
1,70090,1.0,-15199.0,-3271.0
1,70100,1.0,-14025.0,-4934.0
1,70110,1.0,-11791.0,-2839.0
1,70120,1.0,-9823.0,-3341.0
1,70130,1.0,-11889.0,-3380.0
1,70140,1.0,-15342.0,-3224.0
1,70150,1.0,-14364.0,-3357.0
1,70160,1.0,-12869.0,-4693.0
1,70170,1.0,-12842.0,-5721.0
1,70180,1.0,-14230.0,-3648.0
1,70190,1.0,-13033.0,-5833.0
1,70200,1.0,-13134.0,-4927.0
1,70210,1.0,-11882.0,-5415.0
1,70220,1.0,-16582.0,-4556.0
1,70230,1.0,-16612.0,-4867.0
1,70240,1.0,-15255.0,-6004.0
1,70250,1.0,-8389.0,-4428.0
1,70260,1.0,-10967.0,-4413.0
1,70270,1.0,-8852.0,-4309.0
1,70280,1.0,-8408.0,-2377.0
1,70290,1.0,-9521.0,-2195.0
1,70300,1.0,-13033.0,-3201.0
1,70310,1.0,-13290.0,-5211.0
1,70320,1.0,-8940.0,-1776.0
1,70330,1.0,-10736.0,-4849.0
1,70340,1.0,-13018.0,-4790.0
1,70350,1.0,-13391.0,-5524.0
1,70360,1.0,-13945.0,-5330.0
1,70370,1.0,-11080.0,-5500.0
1,70380,1.0,-14502.0,-3347.0
1,70390,1.0,-15735.0,-5561.0
1,70400,1.0,-12875.0,-6022.0
1,70410,1.0,-9271.0,-4799.0
1,70420,1.0,-12744.0,-4453.0
1,70430,1.0,-14172.0,-4258.0
1,70440,1.0,-15727.0,-3539.0
1,70450,1.0,-12156.0,-2999.0
1,70460,1.0,-10952.0,-4098.0
1,70470,1.0,-13440.0,-4388.0
1,70480,1.0,-12061.0,-6016.0
1,70490,1.0,-12144.0,-4028.0
1,70500,1.0,-12334.0,-2749.0
1,70510,1.0,-13134.0,-5021.0
1,70520,1.0,-11485.0,-2318.0
1,70530,1.0,-13760.0,-4079.0
1,70540,1.0,-13097.0,-3173.0
1,70550,1.0,-13906.0,-5696.0
1,70560,1.0,-14992.0,-6595.0
1,70570,1.0,-19001.0,-4229.0
1,70580,1.0,-18043.0,-2586.0
1,70590,1.0,-18175.0,-3812.0
1,70600,1.0,-15029.0,-4998.0
1,70610,1.0,-13242.0,-5506.0
1,70620,1.0,-13257.0,-4413.0
1,70630,1.0,-9568.0,-3216.0
1,70640,1.0,-9387.0,-4460.0
1,70650,1.0,-6148.0,-3817.0
1,70660,1.0,-5241.0,-4190.0
1,70670,1.0,-7389.0,-5635.0
1,70680,1.0,-9148.0,-6178.0
1,70690,1.0,-13695.0,-4795.0
1,70700,1.0,-10862.0,-5568.0
1,70710,1.0,-12072.0,-3595.0
1,70720,1.0,-14288.0,-4049.0
1,70730,1.0,-13313.0,-2323.0
1,70740,1.0,-11558.0,-5186.0
1,70750,1.0,-13340.0,-2808.0
1,70760,1.0,-13301.0,-4263.0
1,70770,1.0,-12537.0,-4916.0
1,70780,1.0,-12985.0,-4743.0
1,70790,1.0,-14115.0,-3996.0
1,70800,1.0,-12742.0,-3588.0
1,70810,1.0,-10844.0,-4021.0
1,70820,1.0,-13192.0,-2855.0
1,70830,1.0,-13582.0,-2081.0
1,70840,1.0,-14464.0,-4247.0
1,70850,1.0,-14440.0,-6197.0
1,70860,1.0,-14563.0,-3635.0
1,70870,1.0,-12916.0,-4434.0
1,70880,1.0,-12965.0,-4430.0
1,70890,1.0,-13129.0,-2195.0
1,70900,1.0,-13982.0,-5613.0
1,70910,1.0,-16797.0,-5999.0
1,70920,1.0,-12959.0,-5443.0
1,70930,1.0,-17572.0,-5250.0
1,70940,1.0,-17887.0,-6366.0
1,70950,1.0,-19426.0,-5538.0
1,70960,1.0,-15491.0,-5038.0
1,70970,1.0,-13629.0,-5138.0
1,70980,1.0,-15938.0,-3085.0
1,70990,1.0,-11573.0,-4264.0
1,71000,1.0,-13158.0,-5061.0
1,71010,1.0,-11730.0,-5589.0
1,71020,1.0,-10556.0,-3933.0
1,71030,1.0,-11813.0,-4395.0
1,71040,1.0,-10843.0,-2272.0
1,71050,1.0,-11816.0,-3290.0
1,71060,1.0,-10593.0,-1198.0
1,71070,1.0,-15893.0,-2021.0
1,71080,1.0,-15876.0,-2140.0
1,71090,1.0,-13655.0,-5406.0
1,71100,1.0,-12340.0,-3363.0
1,71110,1.0,-12082.0,-3015.0
1,71120,1.0,-10744.0,-1951.0
1,71130,1.0,-11835.0,-3011.0
1,71140,1.0,-10406.0,-2944.0
1,71150,1.0,-14127.0,-4363.0
1,71160,1.0,-13950.0,-3518.0
1,71170,1.0,-11889.0,-5257.0
1,71180,1.0,-10477.0,-4070.0
1,71190,1.0,-9717.0,-2888.0
1,71200,1.0,-6911.0,-2637.0
1,71210,1.0,-9403.0,-4302.0
1,71220,1.0,-11160.0,-4332.0
1,71230,1.0,-13376.0,-5995.0
1,71240,1.0,-13690.0,-4723.0
1,71250,1.0,-13256.0,-5816.0
1,71260,1.0,-16747.0,-4797.0
1,71270,1.0,-11980.0,-3550.0
1,71280,1.0,-10469.0,-5502.0
1,71290,1.0,-13767.0,-5532.0
1,71300,1.0,-15994.0,-390.0
1,71310,1.0,-15066.0,-4607.0
1,71320,1.0,-14333.0,-5824.0
1,71330,1.0,-12620.0,-5319.0
1,71340,1.0,-15009.0,-4675.0
1,71350,1.0,-13959.0,-5432.0
1,71360,1.0,-14200.0,-4106.0
1,71370,1.0,-15169.0,-6071.0
1,71380,1.0,-12967.0,-4905.0
1,71390,1.0,-12515.0,-3250.0
1,71400,1.0,-16037.0,-4583.0
1,71410,1.0,-11950.0,-2320.0
1,71420,1.0,-13157.0,-5718.0
1,71430,1.0,-10892.0,-6102.0
1,71440,1.0,-9280.0,-5953.0
1,71450,1.0,-10610.0,-5061.0
1,71460,1.0,-6990.0,-4975.0
1,71470,1.0,-10684.0,-3530.0
1,71480,1.0,-9767.0,-3488.0
1,71490,1.0,-7005.0,-4857.0
1,71500,1.0,-9748.0,-4076.0
1,71510,1.0,-10128.0,-3374.0
1,71520,1.0,-11014.0,-2369.0
1,71530,1.0,-10965.0,-3074.0
1,71540,1.0,-11024.0,-4633.0
1,71550,1.0,-11427.0,-5837.0
1,71560,1.0,-11412.0,-5837.0
1,71570,1.0,-12838.0,-5814.0
1,71580,1.0,-15103.0,-6527.0
1,71590,1.0,-14501.0,-4204.0
1,71600,1.0,-14881.0,-5477.0
1,71610,1.0,-11916.0,-5061.0
1,71620,1.0,-9564.0,-6625.0
1,71630,1.0,-10860.0,-6135.0
1,71640,1.0,-7609.0,-4079.0
1,71650,1.0,-7808.0,-4480.0
1,71660,1.0,-9451.0,-4748.0
1,71670,1.0,-9583.0,-3700.0
1,71680,1.0,-11590.0,-2431.0
1,71690,1.0,-13933.0,-4280.0
1,71700,1.0,-13907.0,-4307.0
1,71710,1.0,-14771.0,-5047.0
1,71720,1.0,-15470.0,-2709.0
1,71730,1.0,-14132.0,-5048.0
1,71740,1.0,-15233.0,-4417.0
1,71750,1.0,-15438.0,-3951.0
1,71760,1.0,-16306.0,-4547.0
1,71770,1.0,-13791.0,-6735.0
1,71780,1.0,-14090.0,-2970.0
1,71790,1.0,-16340.0,-3428.0
1,71800,1.0,-15367.0,-4355.0
1,71810,1.0,-12480.0,-5424.0
1,71820,1.0,-11404.0,-5749.0
1,71830,1.0,-12227.0,-4699.0
1,71840,1.0,-14539.0,-3934.0
1,71850,1.0,-13867.0,-5040.0
1,71860,1.0,-12742.0,-3789.0
1,71870,1.0,-10296.0,-2801.0
1,71880,1.0,-11411.0,-5461.0
1,71890,1.0,-11307.0,-4232.0
1,71900,1.0,-11833.0,-3549.0
1,71910,1.0,-15346.0,-3026.0
1,71920,1.0,-13088.0,-4300.0
1,71930,1.0,-10808.0,-4431.0
1,71940,1.0,-10207.0,-1643.0
1,71950,1.0,-11209.0,-3501.0
1,71960,1.0,-12043.0,-4348.0
1,71970,1.0,-11919.0,-6257.0
1,71980,1.0,-13193.0,-4163.0
1,71990,1.0,-13303.0,-2940.0
1,72000,1.0,-16100.0,-5716.0
1,72010,1.0,-14049.0,-3831.0
1,72020,1.0,-16325.0,-5635.0
1,72030,1.0,-13986.0,-4974.0
1,72040,1.0,-13745.0,-4504.0
1,72050,1.0,-10174.0,-2565.0
1,72060,1.0,-9453.0,-3460.0
1,72070,1.0,-10602.0,-4446.0
1,72080,1.0,-11654.0,-5430.0
1,72090,1.0,-12141.0,-3849.0
1,72100,1.0,-14636.0,-4718.0
1,72110,1.0,-15112.0,-5335.0
1,72120,1.0,-15170.0,-4831.0
1,72130,1.0,-14027.0,-3369.0
1,72140,1.0,-14426.0,-3583.0
1,72150,1.0,-16969.0,-5229.0
1,72160,1.0,-16783.0,-2744.0
1,72170,1.0,-17011.0,-2822.0
1,72180,1.0,-12837.0,-3891.0
1,72190,1.0,-12855.0,-2891.0
1,72200,1.0,-14804.0,-4590.0
1,72210,1.0,-9659.0,-4844.0
1,72220,1.0,-10760.0,-5479.0
1,72230,1.0,-10892.0,-4915.0
1,72240,1.0,-12821.0,-4594.0
1,72250,1.0,-12398.0,-3034.0
1,72260,1.0,-11794.0,-1544.0
1,72270,1.0,-7331.0,-4012.0
1,72280,1.0,-10770.0,-4233.0
1,72290,1.0,-12056.0,-2888.0
1,72300,1.0,-9325.0,-4773.0
1,72310,1.0,-12367.0,-5009.0
1,72320,1.0,-14391.0,-4415.0
1,72330,1.0,-14430.0,-3445.0
1,72340,1.0,-14428.0,-3889.0
1,72350,1.0,-15464.0,-2830.0
1,72360,1.0,-17531.0,-2572.0
1,72370,1.0,-17621.0,-2210.0
1,72380,1.0,-18621.0,-2974.0
1,72390,1.0,-16543.0,-3337.0
1,72400,1.0,-14916.0,-2441.0
1,72410,1.0,-11545.0,-3129.0
1,72420,1.0,-13720.0,-4318.0
1,72430,1.0,-16100.0,-2109.0
1,72440,1.0,-16256.0,-3958.0
1,72450,1.0,-18693.0,-5349.0
1,72460,1.0,-18546.0,-4881.0
1,72470,1.0,-11977.0,-4451.0
1,72480,1.0,-13462.0,-3577.0
1,72490,1.0,-11614.0,-2824.0
1,72500,1.0,-9673.0,-1945.0
1,72510,1.0,-11881.0,-3200.0
1,72520,1.0,-12521.0,-4370.0
1,72530,1.0,-13158.0,-2869.0
1,72540,1.0,-18234.0,-2991.0
1,72550,1.0,-17866.0,-4458.0
1,72560,1.0,-15564.0,-2827.0
1,72570,1.0,-15017.0,-5038.0
1,72580,1.0,-13784.0,-4857.0
1,72590,1.0,-12635.0,-4477.0
1,72600,1.0,-9509.0,-5408.0
1,72610,1.0,-14414.0,-5226.0
1,72620,1.0,-16256.0,-4530.0
1,72630,1.0,-18986.0,-4780.0
1,72640,1.0,-16548.0,-5139.0
1,72650,1.0,-18440.0,-2953.0
1,72660,1.0,-18458.0,-3268.0
1,72670,1.0,-15097.0,-2926.0
1,72680,1.0,-14984.0,-4726.0
1,72690,1.0,-11516.0,-3542.0
1,72700,1.0,-7960.0,-5041.0
1,72710,1.0,-9509.0,-3731.0
1,72720,1.0,-12247.0,-3295.0
1,72730,1.0,-11389.0,-4335.0
1,72740,1.0,-11122.0,-5049.0
1,72750,1.0,-10659.0,-3925.0
1,72760,1.0,-15205.0,-4859.0
1,72770,1.0,-16744.0,-5314.0
1,72780,1.0,-14016.0,-4773.0
1,72790,1.0,-17798.0,-3564.0
1,72800,1.0,-17798.0,-3474.0
1,72810,1.0,-16687.0,-4700.0
1,72820,1.0,-14531.0,-4501.0
1,72830,1.0,-12300.0,-5623.0
1,72840,1.0,-11945.0,-4384.0
1,72850,1.0,-10927.0,-3079.0
1,72860,1.0,-11993.0,-3779.0
1,72870,1.0,-11993.0,-4017.0
1,72880,1.0,-10819.0,-3588.0
1,72890,1.0,-8067.0,-3091.0
1,72900,1.0,-11697.0,-5250.0
1,72910,1.0,-9616.0,-2842.0
1,72920,1.0,-11773.0,-3223.0
1,72930,1.0,-12747.0,-4139.0
1,72940,1.0,-10893.0,-3278.0
1,72950,1.0,-11745.0,-3793.0
1,72960,1.0,-10942.0,-4075.0
1,72970,1.0,-12116.0,-4825.0
1,72980,1.0,-14244.0,-5118.0
1,72990,1.0,-14090.0,-5576.0
1,73000,1.0,-17387.0,-4164.0
1,73010,1.0,-16205.0,-4893.0
1,73020,1.0,-14114.0,-4214.0
1,73030,1.0,-14114.0,-5536.0
1,73040,1.0,-13131.0,-4052.0
1,73050,1.0,-14105.0,-5756.0
1,73060,1.0,-18473.0,-3702.0
1,73070,1.0,-18061.0,-4691.0
1,73080,1.0,-15058.0,-4618.0
1,73090,1.0,-11180.0,-2250.0
1,73100,1.0,-10751.0,-941.0
1,73110,1.0,-8738.0,-3854.0
1,73120,1.0,-8901.0,-5662.0
1,73130,1.0,-6553.0,-3665.0
1,73140,1.0,-12205.0,-3592.0
1,73150,1.0,-13355.0,-4003.0
1,73160,1.0,-9137.0,-4370.0
1,73170,1.0,-8294.0,-2038.0
1,73180,1.0,-6004.0,-2418.0
1,73190,1.0,-6960.0,-2056.0
1,73200,1.0,-9308.0,-4458.0
1,73210,1.0,-8700.0,-5295.0
1,73220,1.0,-11116.0,-4070.0
1,73230,1.0,-12753.0,-4583.0
1,73240,1.0,-15199.0,-4482.0
1,73250,1.0,-16578.0,-3106.0
1,73260,1.0,-15622.0,-1911.0
1,73270,1.0,-13869.0,-4789.0
1,73280,1.0,-14217.0,-4452.0
1,73290,1.0,-15440.0,-3040.0
1,73300,1.0,-12183.0,-3493.0
1,73310,1.0,-15041.0,-3972.0
1,73320,1.0,-16431.0,-3680.0
1,73330,1.0,-15396.0,-4266.0
1,73340,1.0,-15013.0,-4154.0
1,73350,1.0,-13345.0,-1702.0
1,73360,1.0,-10967.0,-3578.0
1,73370,1.0,-13940.0,-3778.0
1,73380,1.0,-11565.0,-4505.0
1,73390,1.0,-16237.0,-5110.0
1,73400,1.0,-12168.0,-2655.0
1,73410,1.0,-17622.0,-4986.0
1,73420,1.0,-10420.0,-5770.0
1,73430,1.0,-10198.0,-5413.0
1,73440,1.0,-10529.0,-4781.0
1,73450,1.0,-13531.0,-4108.0
1,73460,1.0,-11628.0,-5887.0
1,73470,1.0,-13893.0,-5177.0
1,73480,1.0,-10698.0,-5885.0
1,73490,1.0,-14098.0,-3693.0
1,73500,1.0,-14341.0,-4748.0
1,73510,1.0,-14239.0,-5209.0
1,73520,1.0,-12509.0,-3720.0
1,73530,1.0,-15583.0,-3033.0
1,73540,1.0,-9737.0,-2416.0
1,73550,1.0,-13144.0,-6021.0
1,73560,1.0,-11620.0,-6038.0
1,73570,1.0,-12843.0,-4844.0
1,73580,1.0,-15176.0,-4492.0
1,73590,1.0,-12003.0,-4149.0
1,73600,1.0,-15003.0,-4143.0
1,73610,1.0,-13240.0,-4862.0
1,73620,1.0,-13240.0,-4547.0
1,73630,1.0,-13347.0,-3988.0
1,73640,1.0,-14222.0,-5071.0
1,73650,1.0,-13017.0,-3996.0
1,73660,1.0,-13200.0,-6087.0
1,73670,1.0,-16747.0,-5193.0
1,73680,1.0,-13186.0,-6335.0
1,73690,1.0,-14548.0,-6129.0
1,73700,1.0,-12315.0,-4784.0
1,73710,1.0,-8443.0,-3956.0
1,73720,1.0,-8808.0,-2943.0
1,73730,1.0,-9851.0,-1155.0
1,73740,1.0,-11785.0,-3679.0
1,73750,1.0,-14830.0,-5198.0
1,73760,1.0,-14780.0,-4411.0
1,73770,1.0,-13532.0,-4335.0
1,73780,1.0,-11259.0,-1892.0
1,73790,1.0,-11332.0,-1898.0
1,73800,1.0,-13058.0,-4551.0
1,73810,1.0,-10692.0,-5399.0
1,73820,1.0,-11535.0,-5882.0
1,73830,1.0,-12942.0,-5840.0
1,73840,1.0,-9039.0,-6492.0
1,73850,1.0,-9762.0,-5855.0
1,73860,1.0,-9436.0,-3028.0
1,73870,1.0,-11404.0,-3460.0
1,73880,1.0,-11365.0,-4690.0
1,73890,1.0,-17581.0,-6434.0
1,73900,1.0,-18725.0,-6562.0
1,73910,1.0,-19685.0,-5150.0
1,73920,1.0,-15449.0,-4545.0
1,73930,1.0,-17037.0,-5233.0
1,73940,1.0,-13616.0,-3265.0
1,73950,1.0,-12393.0,-5450.0
1,73960,1.0,-10703.0,-5676.0
1,73970,1.0,-15203.0,-3830.0
1,73980,1.0,-11346.0,-4080.0
1,73990,1.0,-14434.0,-3401.0
1,74000,1.0,-11668.0,-3857.0
1,74010,1.0,-13986.0,-5167.0
1,74020,1.0,-15258.0,-4744.0
1,74030,1.0,-16200.0,-4536.0
1,74040,1.0,-17788.0,-4692.0
1,74050,1.0,-14936.0,-5182.0
1,74060,1.0,-15413.0,-5449.0
1,74070,1.0,-16320.0,-5476.0
1,74080,1.0,-15379.0,-5195.0
1,74090,1.0,-15005.0,-3165.0
1,74100,1.0,-15189.0,-4148.0
1,74110,1.0,-14740.0,-4581.0
1,74120,1.0,-12558.0,-4877.0
1,74130,1.0,-11234.0,-4171.0
1,74140,1.0,-10508.0,-3290.0
1,74150,1.0,-11633.0,-4432.0
1,74160,1.0,-10094.0,-3321.0
1,74170,1.0,-15588.0,-3957.0
1,74180,1.0,-13109.0,-5247.0
1,74190,1.0,-14332.0,-3879.0
1,74200,1.0,-11905.0,-3646.0
1,74210,1.0,-13240.0,-4897.0
1,74220,1.0,-13840.0,-6387.0
1,74230,1.0,-12657.0,-4882.0
1,74240,1.0,-11954.0,-5192.0
1,74250,1.0,-14438.0,-5506.0
1,74260,1.0,-10867.0,-3529.0
1,74270,1.0,-9926.0,-4673.0
1,74280,1.0,-14960.0,-5030.0
1,74290,1.0,-16918.0,-4320.0
1,74300,1.0,-14057.0,-2460.0
1,74310,1.0,-16570.0,-4357.0
1,74320,1.0,-16232.0,-4732.0
1,74330,1.0,-19154.0,-4937.0
1,74340,1.0,-13201.0,-6016.0
